cur pt: 0, code[pointer]: 109, relative_base: 0
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1757, code[pointer]: 2201, relative_base: 2071
cur pt: 1761, code[pointer]: 1001, relative_base: 2071
cur pt: 1765, code[pointer]: 21001, relative_base: 2071
cur pt: 1769, code[pointer]: 1105, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1812, code[pointer]: 21201, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1823, code[pointer]: 21208, relative_base: 2071
cur pt: 1827, code[pointer]: 1205, relative_base: 2071
cur pt: 1844, code[pointer]: 22201, relative_base: 2071
cur pt: 1848, code[pointer]: 22107, relative_base: 2071
cur pt: 1852, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1869, code[pointer]: 22101, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1772, code[pointer]: 21208, relative_base: 2071
cur pt: 1776, code[pointer]: 1206, relative_base: 2071
cur pt: 1786, code[pointer]: 21201, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1805, code[pointer]: 21201, relative_base: 2071
cur pt: 1809, code[pointer]: 1106, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1837, code[pointer]: 22202, relative_base: 2071
cur pt: 1841, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1862, code[pointer]: 21201, relative_base: 2071
cur pt: 1866, code[pointer]: 1105, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1880, code[pointer]: 21201, relative_base: 2071
cur pt: 1884, code[pointer]: 109, relative_base: 2071
cur pt: 1886, code[pointer]: 2106, relative_base: 2060
cur pt: 1627, code[pointer]: 1206, relative_base: 2060
cur pt: 1634, code[pointer]: 22107, relative_base: 2060
cur pt: 1638, code[pointer]: 22201, relative_base: 2060
cur pt: 1642, code[pointer]: 1206, relative_base: 2060
cur pt: 1645, code[pointer]: 21201, relative_base: 2060
cur pt: 1649, code[pointer]: 1206, relative_base: 2060
cur pt: 1663, code[pointer]: 21201, relative_base: 2060
cur pt: 1667, code[pointer]: 21208, relative_base: 2060
cur pt: 1671, code[pointer]: 1201, relative_base: 2060
cur pt: 1675, code[pointer]: 22002, relative_base: 2060
cur pt: 1679, code[pointer]: 1206, relative_base: 2060
cur pt: 1682, code[pointer]: 21102, relative_base: 2060
cur pt: 1686, code[pointer]: 1106, relative_base: 2060
cur pt: 1477, code[pointer]: 1206, relative_base: 2060
cur pt: 1555, code[pointer]: 21207, relative_base: 2060
cur pt: 1559, code[pointer]: 1206, relative_base: 2060
cur pt: 1569, code[pointer]: 21208, relative_base: 2060
cur pt: 1573, code[pointer]: 1206, relative_base: 2060
cur pt: 1583, code[pointer]: 1201, relative_base: 2060
cur pt: 1587, code[pointer]: 20101, relative_base: 2060
cur pt: 1591, code[pointer]: 21208, relative_base: 2060
cur pt: 1595, code[pointer]: 22202, relative_base: 2060
cur pt: 1599, code[pointer]: 1205, relative_base: 2060
cur pt: 1613, code[pointer]: 1206, relative_base: 2060
cur pt: 1616, code[pointer]: 22101, relative_base: 2060
cur pt: 1620, code[pointer]: 21101, relative_base: 2060
cur pt: 1624, code[pointer]: 1106, relative_base: 2060
cur pt: 1694, code[pointer]: 109, relative_base: 2060
cur pt: 1696, code[pointer]: 21102, relative_base: 2071
cur pt: 1700, code[pointer]: 21101, relative_base: 2071
cur pt: 1704, code[pointer]: 21102, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1757, code[pointer]: 2201, relative_base: 2071
cur pt: 1761, code[pointer]: 1001, relative_base: 2071
cur pt: 1765, code[pointer]: 21001, relative_base: 2071
cur pt: 1769, code[pointer]: 1105, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1805, code[pointer]: 21201, relative_base: 2071
cur pt: 1809, code[pointer]: 1106, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1823, code[pointer]: 21208, relative_base: 2071
cur pt: 1827, code[pointer]: 1205, relative_base: 2071
cur pt: 1830, code[pointer]: 21208, relative_base: 2071
cur pt: 1834, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1862, code[pointer]: 21201, relative_base: 2071
cur pt: 1866, code[pointer]: 1105, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1757, code[pointer]: 2201, relative_base: 2071
cur pt: 1761, code[pointer]: 1001, relative_base: 2071
cur pt: 1765, code[pointer]: 21001, relative_base: 2071
cur pt: 1769, code[pointer]: 1105, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1812, code[pointer]: 21201, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1823, code[pointer]: 21208, relative_base: 2071
cur pt: 1827, code[pointer]: 1205, relative_base: 2071
cur pt: 1830, code[pointer]: 21208, relative_base: 2071
cur pt: 1834, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1869, code[pointer]: 22101, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1772, code[pointer]: 21208, relative_base: 2071
cur pt: 1776, code[pointer]: 1206, relative_base: 2071
cur pt: 1786, code[pointer]: 21201, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1805, code[pointer]: 21201, relative_base: 2071
cur pt: 1809, code[pointer]: 1106, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1823, code[pointer]: 21208, relative_base: 2071
cur pt: 1827, code[pointer]: 1205, relative_base: 2071
cur pt: 1844, code[pointer]: 22201, relative_base: 2071
cur pt: 1848, code[pointer]: 22107, relative_base: 2071
cur pt: 1852, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1862, code[pointer]: 21201, relative_base: 2071
cur pt: 1866, code[pointer]: 1105, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1757, code[pointer]: 2201, relative_base: 2071
cur pt: 1761, code[pointer]: 1001, relative_base: 2071
cur pt: 1765, code[pointer]: 21001, relative_base: 2071
cur pt: 1769, code[pointer]: 1105, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1812, code[pointer]: 21201, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1823, code[pointer]: 21208, relative_base: 2071
cur pt: 1827, code[pointer]: 1205, relative_base: 2071
cur pt: 1830, code[pointer]: 21208, relative_base: 2071
cur pt: 1834, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1869, code[pointer]: 22101, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1757, code[pointer]: 2201, relative_base: 2071
cur pt: 1761, code[pointer]: 1001, relative_base: 2071
cur pt: 1765, code[pointer]: 21001, relative_base: 2071
cur pt: 1769, code[pointer]: 1105, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1812, code[pointer]: 21201, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1837, code[pointer]: 22202, relative_base: 2071
cur pt: 1841, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1869, code[pointer]: 22101, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1757, code[pointer]: 2201, relative_base: 2071
cur pt: 1761, code[pointer]: 1001, relative_base: 2071
cur pt: 1765, code[pointer]: 21001, relative_base: 2071
cur pt: 1769, code[pointer]: 1105, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1812, code[pointer]: 21201, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1823, code[pointer]: 21208, relative_base: 2071
cur pt: 1827, code[pointer]: 1205, relative_base: 2071
cur pt: 1844, code[pointer]: 22201, relative_base: 2071
cur pt: 1848, code[pointer]: 22107, relative_base: 2071
cur pt: 1852, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1869, code[pointer]: 22101, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1772, code[pointer]: 21208, relative_base: 2071
cur pt: 1776, code[pointer]: 1206, relative_base: 2071
cur pt: 1786, code[pointer]: 21201, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1805, code[pointer]: 21201, relative_base: 2071
cur pt: 1809, code[pointer]: 1106, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1837, code[pointer]: 22202, relative_base: 2071
cur pt: 1841, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1862, code[pointer]: 21201, relative_base: 2071
cur pt: 1866, code[pointer]: 1105, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1880, code[pointer]: 21201, relative_base: 2071
cur pt: 1884, code[pointer]: 109, relative_base: 2071
cur pt: 1886, code[pointer]: 2106, relative_base: 2060
cur pt: 1627, code[pointer]: 1206, relative_base: 2060
cur pt: 1634, code[pointer]: 22107, relative_base: 2060
cur pt: 1638, code[pointer]: 22201, relative_base: 2060
cur pt: 1642, code[pointer]: 1206, relative_base: 2060
cur pt: 1645, code[pointer]: 21201, relative_base: 2060
cur pt: 1649, code[pointer]: 1206, relative_base: 2060
cur pt: 1663, code[pointer]: 21201, relative_base: 2060
cur pt: 1667, code[pointer]: 21208, relative_base: 2060
cur pt: 1671, code[pointer]: 1201, relative_base: 2060
cur pt: 1675, code[pointer]: 22002, relative_base: 2060
cur pt: 1679, code[pointer]: 1206, relative_base: 2060
cur pt: 1682, code[pointer]: 21102, relative_base: 2060
cur pt: 1686, code[pointer]: 1106, relative_base: 2060
cur pt: 1477, code[pointer]: 1206, relative_base: 2060
cur pt: 1555, code[pointer]: 21207, relative_base: 2060
cur pt: 1559, code[pointer]: 1206, relative_base: 2060
cur pt: 1569, code[pointer]: 21208, relative_base: 2060
cur pt: 1573, code[pointer]: 1206, relative_base: 2060
cur pt: 1576, code[pointer]: 21102, relative_base: 2060
cur pt: 1580, code[pointer]: 1105, relative_base: 2060
cur pt: 1689, code[pointer]: 109, relative_base: 2060
cur pt: 1691, code[pointer]: 2106, relative_base: 2050
cur pt: 621, code[pointer]: 1205, relative_base: 2050
cur pt: 647, code[pointer]: 1001, relative_base: 2050
cur pt: 651, code[pointer]: 1106, relative_base: 2050
cur pt: 592, code[pointer]: 101, relative_base: 2050
cur pt: 596, code[pointer]: 1006, relative_base: 2050
cur pt: 599, code[pointer]: 20102, relative_base: 2050
cur pt: 603, code[pointer]: 21101, relative_base: 2050
cur pt: 607, code[pointer]: 1106, relative_base: 2050
cur pt: 667, code[pointer]: 109, relative_base: 2050
cur pt: 669, code[pointer]: 1102, relative_base: 2052
cur pt: 673, code[pointer]: 22102, relative_base: 2052
cur pt: 677, code[pointer]: 21101, relative_base: 2052
cur pt: 681, code[pointer]: 21101, relative_base: 2052
cur pt: 685, code[pointer]: 21102, relative_base: 2052
cur pt: 689, code[pointer]: 1106, relative_base: 2052
cur pt: 1913, code[pointer]: 109, relative_base: 2052
cur pt: 1915, code[pointer]: 1201, relative_base: 2057
cur pt: 1919, code[pointer]: 21207, relative_base: 2057
cur pt: 1923, code[pointer]: 1206, relative_base: 2057
cur pt: 1930, code[pointer]: 21201, relative_base: 2057
cur pt: 1934, code[pointer]: 21201, relative_base: 2057
cur pt: 1938, code[pointer]: 21101, relative_base: 2057
cur pt: 1942, code[pointer]: 21102, relative_base: 2057
cur pt: 1946, code[pointer]: 1106, relative_base: 2057
cur pt: 1954, code[pointer]: 109, relative_base: 2057
cur pt: 1956, code[pointer]: 21207, relative_base: 2063
cur pt: 1960, code[pointer]: 1206, relative_base: 2063
cur pt: 1977, code[pointer]: 22102, relative_base: 2063
cur pt: 1981, code[pointer]: 21201, relative_base: 2063
cur pt: 1985, code[pointer]: 21202, relative_base: 2063
cur pt: 1989, code[pointer]: 21101, relative_base: 2063
cur pt: 1993, code[pointer]: 1106, relative_base: 2063
cur pt: 1954, code[pointer]: 109, relative_base: 2063
cur pt: 1956, code[pointer]: 21207, relative_base: 2069
cur pt: 1960, code[pointer]: 1206, relative_base: 2069
cur pt: 1977, code[pointer]: 22102, relative_base: 2069
cur pt: 1981, code[pointer]: 21201, relative_base: 2069
cur pt: 1985, code[pointer]: 21202, relative_base: 2069
cur pt: 1989, code[pointer]: 21101, relative_base: 2069
cur pt: 1993, code[pointer]: 1106, relative_base: 2069
cur pt: 1954, code[pointer]: 109, relative_base: 2069
cur pt: 1956, code[pointer]: 21207, relative_base: 2075
cur pt: 1960, code[pointer]: 1206, relative_base: 2075
cur pt: 1977, code[pointer]: 22102, relative_base: 2075
cur pt: 1981, code[pointer]: 21201, relative_base: 2075
cur pt: 1985, code[pointer]: 21202, relative_base: 2075
cur pt: 1989, code[pointer]: 21101, relative_base: 2075
cur pt: 1993, code[pointer]: 1106, relative_base: 2075
cur pt: 1954, code[pointer]: 109, relative_base: 2075
cur pt: 1956, code[pointer]: 21207, relative_base: 2081
cur pt: 1960, code[pointer]: 1206, relative_base: 2081
cur pt: 1977, code[pointer]: 22102, relative_base: 2081
cur pt: 1981, code[pointer]: 21201, relative_base: 2081
cur pt: 1985, code[pointer]: 21202, relative_base: 2081
cur pt: 1989, code[pointer]: 21101, relative_base: 2081
cur pt: 1993, code[pointer]: 1106, relative_base: 2081
cur pt: 1954, code[pointer]: 109, relative_base: 2081
cur pt: 1956, code[pointer]: 21207, relative_base: 2087
cur pt: 1960, code[pointer]: 1206, relative_base: 2087
cur pt: 1977, code[pointer]: 22102, relative_base: 2087
cur pt: 1981, code[pointer]: 21201, relative_base: 2087
cur pt: 1985, code[pointer]: 21202, relative_base: 2087
cur pt: 1989, code[pointer]: 21101, relative_base: 2087
cur pt: 1993, code[pointer]: 1106, relative_base: 2087
cur pt: 1954, code[pointer]: 109, relative_base: 2087
cur pt: 1956, code[pointer]: 21207, relative_base: 2093
cur pt: 1960, code[pointer]: 1206, relative_base: 2093
cur pt: 1977, code[pointer]: 22102, relative_base: 2093
cur pt: 1981, code[pointer]: 21201, relative_base: 2093
cur pt: 1985, code[pointer]: 21202, relative_base: 2093
